epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,9384.24,1.68616,1.9886,1.45144,0.47747,0.38383,0.36092,0.20279,1.60076,2.25082,1.39351,0.007459,0.007459,0.007459
79,9503.05,1.67989,1.96828,1.4397,0.47735,0.38515,0.36138,0.20287,1.59975,2.25608,1.39236,0.007426,0.007426,0.007426
80,9622.33,1.67718,1.96506,1.4465,0.47897,0.38502,0.36209,0.20301,1.59979,2.25653,1.39234,0.007393,0.007393,0.007393
81,9741.56,1.6681,1.9615,1.44497,0.47854,0.38605,0.36304,0.2034,1.59928,2.25685,1.39198,0.00736,0.00736,0.00736
82,9861.31,1.67714,1.96112,1.44032,0.47756,0.38656,0.36325,0.20371,1.59798,2.25369,1.3911,0.007327,0.007327,0.007327
83,9980.67,1.66593,1.95462,1.43597,0.4784,0.3876,0.36406,0.20419,1.59786,2.25218,1.39075,0.007294,0.007294,0.007294
84,10100.2,1.67357,1.96039,1.4414,0.47702,0.38893,0.36426,0.20452,1.59769,2.24966,1.39095,0.007261,0.007261,0.007261
85,10220.2,1.67275,1.96209,1.4383,0.47965,0.38924,0.36527,0.20484,1.59776,2.2461,1.39008,0.007228,0.007228,0.007228
86,10339.9,1.6747,1.95484,1.44231,0.48403,0.38734,0.36589,0.20508,1.59714,2.24398,1.38969,0.007195,0.007195,0.007195
87,10459.3,1.66952,1.94821,1.43847,0.48172,0.3887,0.36612,0.20545,1.59744,2.24481,1.38962,0.007162,0.007162,0.007162
88,10578.2,1.67296,1.95148,1.43891,0.47804,0.39056,0.36645,0.20569,1.59663,2.2405,1.38879,0.007129,0.007129,0.007129
89,10697.4,1.67077,1.94574,1.43418,0.47817,0.39072,0.36656,0.20585,1.59716,2.23594,1.38849,0.007096,0.007096,0.007096
90,10817.2,1.66679,1.94007,1.43491,0.47995,0.39063,0.36659,0.20619,1.59728,2.23091,1.38813,0.007063,0.007063,0.007063
91,10936.9,1.65764,1.93988,1.42764,0.47701,0.39124,0.36703,0.20613,1.59663,2.2285,1.38705,0.00703,0.00703,0.00703
92,11055.7,1.6544,1.93026,1.42958,0.47712,0.39032,0.36742,0.20629,1.59693,2.22319,1.38663,0.006997,0.006997,0.006997
93,11174.8,1.65956,1.93125,1.4294,0.47738,0.39123,0.36817,0.20676,1.59647,2.21925,1.38586,0.006964,0.006964,0.006964
94,11294.5,1.65697,1.91522,1.42243,0.47579,0.39238,0.36858,0.20727,1.59681,2.21742,1.38541,0.006931,0.006931,0.006931
95,11414.8,1.65698,1.91937,1.41685,0.474,0.39225,0.36886,0.2074,1.5966,2.21647,1.38491,0.006898,0.006898,0.006898
96,11534.3,1.65576,1.92001,1.42622,0.47285,0.39302,0.3693,0.20775,1.59654,2.21267,1.38499,0.006865,0.006865,0.006865
97,11654.7,1.65727,1.91696,1.42434,0.47592,0.39294,0.36959,0.20794,1.59659,2.20672,1.38467,0.006832,0.006832,0.006832
98,11774.6,1.65149,1.90731,1.41932,0.47692,0.39266,0.36991,0.20819,1.59592,2.20202,1.38364,0.006799,0.006799,0.006799
99,11894.8,1.65184,1.91178,1.4198,0.48044,0.3919,0.37038,0.20838,1.59456,2.2009,1.38287,0.006766,0.006766,0.006766
100,12014.1,1.64797,1.90992,1.41709,0.47787,0.39272,0.37064,0.20874,1.59442,2.20133,1.38232,0.006733,0.006733,0.006733
101,12134.1,1.63933,1.88531,1.41485,0.48004,0.39245,0.371,0.20942,1.59404,2.19792,1.3815,0.0067,0.0067,0.0067
