epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
176,14255.5,1.32416,1.34354,1.25409,0.37772,0.29641,0.24447,0.12078,1.71188,4.65353,1.4821,0.00445833,0.00445833,0.00445833
177,14336.9,1.32929,1.35187,1.25314,0.38014,0.29679,0.24406,0.12068,1.71235,4.64106,1.4821,0.00442667,0.00442667,0.00442667
178,14417.9,1.32338,1.34851,1.24811,0.38356,0.2973,0.24518,0.12068,1.71294,4.62688,1.4829,0.004395,0.004395,0.004395
179,14499.2,1.32635,1.35124,1.25149,0.38426,0.29679,0.24474,0.1208,1.71368,4.60997,1.48345,0.00436333,0.00436333,0.00436333
180,14580.6,1.30925,1.32134,1.24391,0.38054,0.29554,0.24454,0.12124,1.71273,4.61063,1.4821,0.00433167,0.00433167,0.00433167
181,14661,1.30782,1.32508,1.24311,0.38235,0.29506,0.24379,0.12114,1.71348,4.60158,1.48302,0.0043,0.0043,0.0043
182,14741.8,1.31416,1.33423,1.24549,0.3842,0.29226,0.24351,0.12086,1.71343,4.59206,1.48263,0.00426833,0.00426833,0.00426833
183,14823.3,1.30684,1.31457,1.23583,0.38395,0.29182,0.24403,0.1208,1.71383,4.58618,1.48295,0.00423667,0.00423667,0.00423667
184,14904.8,1.30519,1.3195,1.23261,0.38355,0.29257,0.24392,0.12077,1.71372,4.57888,1.48311,0.004205,0.004205,0.004205
185,14983.5,1.30313,1.31976,1.23106,0.38464,0.29288,0.24369,0.12103,1.71386,4.57567,1.48297,0.00417333,0.00417333,0.00417333
186,15063.8,1.30235,1.32125,1.23584,0.38485,0.29288,0.24356,0.12107,1.71416,4.57057,1.48388,0.00414167,0.00414167,0.00414167
187,15144.4,1.30463,1.30927,1.23872,0.38629,0.29339,0.24386,0.12095,1.71456,4.56493,1.48419,0.00411,0.00411,0.00411
188,15223.7,1.29526,1.30647,1.23852,0.38805,0.29339,0.24363,0.12085,1.71444,4.55909,1.48393,0.00407833,0.00407833,0.00407833
189,15302.8,1.27875,1.27641,1.22879,0.38997,0.29339,0.24355,0.12104,1.7145,4.56266,1.48434,0.00404667,0.00404667,0.00404667
