epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,3075.6,1.52925,1.70048,1.29284,0.44633,0.3407,0.30378,0.14721,1.49556,7.89689,1.20876,0.000240644,0.000240644,0.000240644
86,3111.63,1.52585,1.68896,1.28416,0.42045,0.35646,0.30176,0.14559,1.49129,7.70671,1.20337,0.000226497,0.000226497,0.000226497
87,3147.28,1.51689,1.6836,1.28299,0.4245,0.35238,0.30366,0.1477,1.49021,7.6517,1.2043,0.000212349,0.000212349,0.000212349
88,3183.31,1.50331,1.66333,1.27309,0.42544,0.35095,0.30072,0.14608,1.49299,7.84477,1.20986,0.000198202,0.000198202,0.000198202
89,3219.42,1.50588,1.65833,1.26838,0.42573,0.34651,0.30289,0.14734,1.49555,7.73979,1.21219,0.000184055,0.000184055,0.000184055
90,3255.33,1.5176,1.66841,1.27915,0.43871,0.34538,0.29823,0.1459,1.49733,7.84054,1.20904,0.000169908,0.000169908,0.000169908
91,3292.15,1.51356,1.66016,1.28762,0.43496,0.35253,0.29988,0.14348,1.5102,8.38237,1.21239,0.000155761,0.000155761,0.000155761
92,3327.91,1.47929,1.59351,1.26981,0.43166,0.35977,0.30508,0.14536,1.50742,8.10926,1.21662,0.000141614,0.000141614,0.000141614
93,3363.18,1.48546,1.58481,1.27348,0.43483,0.35963,0.30649,0.14467,1.50804,8.18931,1.21442,0.000127467,0.000127467,0.000127467
94,3398.71,1.46672,1.55761,1.25586,0.43827,0.35,0.30426,0.14448,1.50746,8.11756,1.21411,0.00011332,0.00011332,0.00011332
95,3434.09,1.45472,1.55344,1.25408,0.43211,0.35493,0.3024,0.14326,1.51089,7.90567,1.21746,9.91726e-05,9.91726e-05,9.91726e-05
96,3469.82,1.45564,1.53302,1.25604,0.44202,0.3547,0.30414,0.14268,1.51193,7.98103,1.21958,8.50255e-05,8.50255e-05,8.50255e-05
97,3505.09,1.4552,1.54294,1.26092,0.43585,0.3532,0.30176,0.14193,1.51121,8.00639,1.21897,7.08784e-05,7.08784e-05,7.08784e-05
98,3540.76,1.43515,1.52235,1.24937,0.42963,0.35823,0.30093,0.14163,1.51502,7.9316,1.22331,5.67313e-05,5.67313e-05,5.67313e-05
99,3576.1,1.43776,1.5098,1.24435,0.43054,0.35053,0.3008,0.14262,1.51669,7.87571,1.22721,4.25842e-05,4.25842e-05,4.25842e-05
100,3611.5,1.43761,1.51143,1.25132,0.44368,0.34692,0.30334,0.14286,1.5146,7.6707,1.22562,2.84371e-05,2.84371e-05,2.84371e-05
